Reject Rate,RMSE Accepted,RMSE Rejected,Improvement
0.0,0.10269470133947367,,0.0
0.01,0.10178964800283537,0.1922949816666667,-0.8813048042727475
0.02,0.10096716269602578,0.18734409486842105,-1.6822081576899146
0.03,0.09827197471242538,0.2456961956140351,-4.306674608681407
0.04,0.09719917907437865,0.23458723570175438,-5.351320168826161
0.05,0.09676450958633426,0.21536834464912283,-5.774583961772524
0.06,0.09664113481616274,0.1975339102046784,-5.894721387133628
0.07,0.09650715281550651,0.18490070315789475,-6.025187710038966
0.08,0.09755463282036615,0.16180548930921054,-5.005193502745805
0.09,0.09862512227299015,0.14384266745614036,-3.9627936138894864
0.1,0.09971947884990254,0.12947170374561406,-2.8971528723143067
0.11,0.10083836551251725,0.11771414575757576,-1.8076257126646043
0.12,0.10198272918261563,0.10791583048976609,-0.6932900603162923
0.13,0.10315344688243597,0.09962463501349525,0.4467080939705082
0.14,0.10435113221134232,0.09251948312656641,1.6129662487580767
