treatment,y_t1_pred,y_t0_pred,ite_pred,y_t0,y_t1,ite
0,7.25187715314086,4.266062897992738,2.9858142551481226,2.73258384981029,7.38431371842015,4.651729868609859
0,6.576871191786839,3.770685121925643,2.8061860698611962,3.32379884156666,6.86850315815524,3.5447043165885797
0,6.557533109360126,3.0665638228362115,3.490969286523914,1.63805888036982,6.36918952520563,4.73113064483581
0,6.524322796393493,2.4305200974828196,4.0938026989106735,1.93590678435521,6.82299692577977,4.88709014142456
0,7.277863015812732,3.2306918990828137,4.047171116729919,2.49417563704603,7.50820425993149,5.01402862288546
0,6.3491595397457905,2.070843705823577,4.278315833922214,2.2508010805896,6.20968617553956,3.9588850949499603
0,7.046371076651036,3.935666983987654,3.1107040926633824,2.21330343503644,7.50503916323124,5.2917357281948
1,6.662341457881677,1.4178191691396815,5.2445222887419956,0.802713999068277,6.30737648158395,5.504662482515673
0,6.407370556203617,2.8928363760893903,3.5145341801142265,2.83212320599916,5.05441869799555,2.22229549199639
0,5.96111133301361,0.5690168968169753,5.3920944361966345,-0.260075906393018,7.99568586346053,8.255761769853548
0,5.953559537771896,1.4710262712941016,4.482533266477795,2.61247336678515,5.42667837339344,2.8142050066082898
0,5.742266290865036,0.8737643934538954,4.86850189741114,2.22038577248234,6.1643867911073,3.94400101862496
0,6.019921826107962,2.183220891265133,3.8367009348428285,3.06370113030307,6.63241812518479,3.56871699488172
0,5.758232094780816,0.7088487648300004,5.049383329950816,2.70835092041571,5.3881368349589,2.6797859145431895
0,6.918313490267272,2.3626140873555705,4.555699402911701,-0.24732380844291,5.97693665313538,6.2242604615782895
0,6.181462580371111,1.1205188552455159,5.060943725125595,1.93391347357106,4.7052436287931,2.7713301552220395
1,6.495629740240928,1.9038667550692454,4.591762985171683,3.47876313267908,7.85663754437625,4.37787441169717
0,6.064228557269147,0.9217386645698458,5.1424898926993015,2.1845259855116,6.43413664028367,4.24961065477207
0,6.69337985363141,2.807573569844648,3.885806283786762,3.12770435168658,6.35882924019398,3.2311248885074004
1,7.301325854559213,4.324026313348672,2.9772995412105407,4.2371570515887,5.50167738984269,1.2645203382539894
0,6.559956243467992,2.9113421858317676,3.6486140576362245,2.33687409660654,6.25688339032346,3.92000929371692
1,6.893028635781759,2.019516502312506,4.873512133469253,1.19197424417657,7.95450655348053,6.76253230930396
0,6.051322977298415,1.5765179123849105,4.474805064913505,3.74573735122366,6.01719819831263,2.27146084708897
0,6.553549870241045,1.1791282883420593,5.374421581898986,1.18011056797042,6.66989455520745,5.48978398723703
1,7.087750475750655,3.4652460018309035,3.622504473919751,4.97491519699422,5.65091290975085,0.6759977127566295
0,6.146080298214521,2.631086849402329,3.514993448812192,1.26766690187755,5.18431251542939,3.9166456135518404
0,6.942824237732316,3.373141953646429,3.5696822840858875,3.02022901834076,5.57194111994808,2.5517121016073196
0,6.302941102293376,2.2249394412292682,4.078001661064108,3.79311573225233,5.48327859785497,1.6901628656026402
0,5.96221585539652,1.9119497248956354,4.050266130500885,2.05560967218652,6.79722717825114,4.741617506064621
0,7.7785475411931735,3.256135370158773,4.5224121710344,3.56925298695379,7.42677611752225,3.85752313056846
0,6.153924017748444,2.0216572801792427,4.132266737569202,0.449180309535973,7.40534080137107,6.956160491835097
0,6.766848439093275,2.348547035177687,4.418301403915589,0.906073270635828,6.34012846304757,5.434055192411742
0,6.729545138237685,2.405047656848035,4.324497481389651,-0.0441511523593365,6.47001519976026,6.514166352119596
0,5.444718161015598,1.239316635963593,4.205401525052006,1.79799718417944,5.95757388743291,4.15957670325347
1,6.150751579041734,1.8320837893489208,4.318667789692814,1.94692421265597,5.46770353368206,3.5207793210260894
0,7.10996960913519,3.141838813412444,3.968130795722746,3.52647174627947,8.47866649211112,4.95219474583165
0,5.275937372480033,0.6028530899580673,4.673084282521966,0.858432138214635,6.36314121748603,5.504709079271395
0,6.286453588148449,1.9979676688682444,4.2884859192802045,1.09096971562181,7.0984731477633,6.0075034321414895
0,6.819884738005731,1.7297197997731595,5.090164938232572,3.4924369691205,7.08885232335493,3.5964153542344297
0,4.234026647103912,0.5506972399311283,3.6833294071727836,0.328837642448023,5.63009573725812,5.301258094810097
0,6.970372100972264,1.2731576079847615,5.697214492987502,1.05263326171892,6.77717239019998,5.7245391284810605
0,5.882465002274493,1.611942536343444,4.270522465931049,0.930412892024462,5.6275236878806,4.697110795856138
0,6.164014771734587,1.973097243937169,4.190917527797418,2.95051554041517,8.35350740384733,5.40299186343216
0,6.724042382130239,2.040091113504089,4.68395126862615,0.952002421528019,6.94609981167604,5.9940973901480215
1,5.64257320792806,2.4287956959320938,3.2137775119959664,0.485943254125733,5.92435923371174,5.438415979586007
0,5.855583505165731,3.4283133317273977,2.427270173438333,3.04913060022404,6.8563319797474,3.8072013795233595
0,7.405442424006805,3.822407650527604,3.5830347734792007,4.02419072576575,8.31160170799191,4.28741098222616
0,7.362039504058574,2.0082564246545296,5.353783079404044,3.27190740669347,7.82826734220534,4.556359935511869
0,7.567314078175916,3.781337339870796,3.78597673830512,3.98211060515635,8.39277153444722,4.41066092929087
0,7.117992613417544,3.613391425888775,3.5046011875287695,2.47598675899553,8.16866946608667,5.692682707091139
0,4.924233534995176,2.5385879271199463,2.38564560787523,0.37146047771323,7.77452599653371,7.403065518820481
0,6.496186178474169,2.1631431259503198,4.333043052523848,1.36945314372259,7.57293111380722,6.20347797008463
0,6.442891605903762,2.3668907437904627,4.0760008621132995,1.20550094860563,7.4245488795205,6.219047930914869
0,7.281596610859952,2.0142070765427897,5.267389534317163,1.82049332677721,6.66291255893751,4.8424192321602995
0,7.135348658034685,4.678061360286236,2.457287297748449,6.79343602764832,6.56881489726993,-0.22462113037838982
1,6.517793513566546,2.8186228437547856,3.6991706698117603,0.426099083564814,6.02950547542056,5.603406391855746
0,6.550161468994734,2.5071330314165223,4.0430284375782115,2.34084979544215,6.90848267627906,4.56763288083691
0,6.912969053389174,2.785521486576668,4.127447566812506,3.60809429650717,5.85570024438657,2.2476059478794004
0,7.874987486959154,5.14762799055843,2.727359496400724,6.25317454341297,8.39333786678472,2.140163323371749
1,6.782715100228832,3.361401694329884,3.421313405898948,2.36710331278944,6.04771843688225,3.68061512409281
0,6.914054434820211,3.0568209969027413,3.8572334379174698,2.90292091594869,4.95227283026821,2.0493519143195202
0,6.746220659828198,3.1441726204487317,3.6020480393794667,2.42322261825645,7.49370974968909,5.070487131432641
0,7.452391207337809,4.159127705458957,3.293263501878852,5.02735027325787,8.40898384771734,3.381633574459471
1,5.698155729816405,1.6167463484701934,4.081409381346212,-0.382426822042614,3.36797972936912,3.750406551411734
1,5.429920089450548,2.6577620899073593,2.772157999543189,1.82010269649467,6.41711458576622,4.59701188927155
0,6.223187449215892,1.1524867968744155,5.070700652341477,2.91056296126412,5.81250319791233,2.9019402366482097
0,5.364153614530258,0.864122361412182,4.500031253118076,0.0895956204038378,4.26966254855952,4.180066928155682
1,7.2944716920204815,4.19855872864583,3.0959129633746514,3.23080297028286,7.89522425002395,4.66442127974109
0,6.13210350690131,2.116834765349334,4.015268741551976,1.11774158831018,6.78924096914156,5.6714993808313805
0,6.291558658792651,2.107701254985061,4.18385740380759,1.88835709822611,6.3729471788457,4.48459008061959
1,6.633342992835978,3.023662764928119,3.609680227907859,3.51731892272842,5.38790122007399,1.8705822973455706
0,6.48550144874505,2.3390129187332196,4.146488530011831,3.07636775246967,7.5542123946928,4.47784464222313
0,6.1208006654213065,2.733751854315393,3.3870488111059136,2.72384566681466,5.61523532502201,2.8913896582073506
0,7.748085661171187,3.363925088478447,4.38416057269274,3.94955227721528,6.19692933907083,2.24737706185555
0,6.629179052799659,2.862242341877568,3.7669367109220904,2.18463591885232,8.16138328753859,5.976747368686269
0,5.613306471001814,2.142639682200757,3.470666788801057,0.880649612171401,6.09443546187938,5.213785849707979
1,6.802241818777391,2.7826233231134294,4.019618495663962,1.52826215735933,5.92660921723793,4.3983470598786
0,5.572413311950513,0.9673054120240347,4.605107899926478,0.753737943965147,5.8764508352895,5.122712891324353
0,6.276607251904052,1.7602937302817983,4.516313521622253,1.99029646633067,5.24237062122034,3.2520741548896703
1,6.714192041695094,3.220131783995497,3.4940602576995974,4.68066083719179,6.29517022453885,1.6145093873470602
1,6.1862181904755005,0.9082048846287669,5.278013305846733,0.0713719480255737,4.44495600189112,4.373584053865546
0,5.935920314588179,1.3576327552436462,4.578287559344533,1.34627527987568,6.92768760351466,5.58141232363898
1,5.332032060898879,1.0423815358003912,4.289650525098487,0.46788652931721,5.48447858416736,5.01659205485015
0,6.357203970134183,2.7299593766576606,3.6272445934765223,1.51989417736787,6.63013063118917,5.110236453821299
0,8.421263577178772,4.8918265786118695,3.5294369985669025,7.06815146605686,8.50050855214805,1.4323570860911898
0,7.756908667807644,5.574554910670022,2.182353757137622,7.15559903811687,7.87536969712721,0.7197706590103401
0,6.894930888844074,4.1417150221382295,2.753215866705845,2.72920854936937,9.49449669072071,6.765288141351341
0,6.700631804620345,2.0793092485438334,4.621322556076512,1.93098695359627,5.64603513934339,3.7150481857471194
0,5.796586238548862,1.6729427630927731,4.123643475456089,1.31262410310969,4.45370825286613,3.1410841497564395
0,7.644553969889844,3.942306289516417,3.702247680373427,4.59661987575073,7.57035856354078,2.97373868779005
0,5.996721184227834,2.4909886765022726,3.505732507725561,2.64825974782293,6.83079101406089,4.18253126623796
0,7.135426587197763,3.9239491895741407,3.2114773976236224,4.09194628778051,6.06197592027505,1.9700296324945406
1,5.252867298454606,1.2080419120089287,4.044825386445678,-0.298508906888175,4.77123234193084,5.069741248819015
0,6.851773188582096,1.7393740842119192,5.112399104370177,2.39976029007816,6.54947996463424,4.14971967455608
0,6.387008126203663,1.7954942353695074,4.591513890834156,1.83863103128012,7.46542494775053,5.62679391647041
0,5.42671004617102,1.0282523132826749,4.398457732888345,2.2329517497097,6.00170133695198,3.76874958724228
1,7.333700326102906,3.697459700175781,3.6362406259271247,4.29665346749169,7.38663791350443,3.08998444601274
0,5.911833669561968,1.247165169287636,4.664668500274332,1.59334394178164,5.24303327025659,3.64968932847495
0,4.794777767915246,0.7535505813635079,4.041227186551738,1.41111121767818,7.50554854285709,6.094437325178911
0,6.5116296592365055,1.4275340252448994,5.084095633991606,2.99627270536114,6.63395221920133,3.63767951384019
1,6.236301766794268,2.234533980721099,4.001767786073169,2.12824242995245,6.29186737038156,4.16362494042911
0,7.018825528515324,2.5619421929248007,4.456883335590523,2.26952286227032,6.02991676699462,3.7603939047243
0,7.083041705160755,3.3564968684515324,3.726544836709223,3.0447131813751,6.04846675351544,3.0037535721403397
0,5.445119122966862,0.5203463834975111,4.924772739469351,0.144451695045381,5.60827645762444,5.463824762579058
0,5.492012346833082,1.8544883299705948,3.6375240168624874,1.91012419188467,7.84131958890749,5.931195397022821
0,5.833443489554677,1.3369210447783817,4.496522444776295,0.287976044872814,6.02910710811176,5.741131063238946
0,6.398212378268313,2.112869137268588,4.285343240999724,2.41933008017435,5.85634399448236,3.4370139143080105
0,5.981902008711764,1.3967386227709804,4.585163385940783,2.09491491664685,6.55103468914937,4.45611977250252
0,6.034460404316892,1.8873099874677712,4.1471504168491204,0.303088418486243,4.73610951618885,4.433021097702607
0,5.664560411983866,0.5814568690414257,5.083103542942441,2.22342781796504,4.16061286740358,1.9371850494385394
0,6.80585550249053,2.3158767566394722,4.489978745851058,1.90290636141772,6.2659114891587,4.36300512774098
0,6.386934578219712,2.6310022194578475,3.7559323587618647,2.73222486480094,8.25292990764208,5.52070504284114
0,6.947421799051821,3.81803797704959,3.1293838220022305,2.81795433751519,7.44944946822493,4.631495130709741
1,6.849040808638822,2.1321934001638883,4.7168474084749334,1.48119156564019,7.41470256041128,5.9335109947710905
0,6.1939436144869635,2.14893390892014,4.045009705566823,2.811190245448,6.29447802659403,3.48328778114603
0,5.411570274946485,1.0250619862600885,4.386508288686397,1.19165966219782,5.79875437938676,4.60709471718894
0,7.2726594587220745,2.3684753701638033,4.904184088558271,0.695405609473789,5.69324223884827,4.997836629374481
1,6.065836556512361,1.3653298075518312,4.70050674896053,1.44866318525499,6.76264014330111,5.31397695804612
1,6.5443350435272905,2.316376767902212,4.227958275625078,2.7479859663382,7.83446892934153,5.086482963003331
0,7.179572372767668,3.181247298463118,3.9983250743045495,2.89725597538185,6.98357775837235,4.086321782990501
0,6.698477829367732,2.1032088662239796,4.595268963143752,1.75059146587553,6.65487685469917,4.90428538882364
0,6.147618707304748,1.5341675066382972,4.61345120066645,1.0425621792927,6.28090516742173,5.23834298812903
0,5.712718841354774,0.9458919214567483,4.766826919898026,1.4494710455093,6.62271074111468,5.17323969560538
0,7.007898085522348,3.158756677278056,3.849141408244292,4.36721066102877,7.92073518892267,3.5535245278938996
0,6.282053999192342,1.1008580020669678,5.181195997125374,1.48908382543659,3.67929184958556,2.19020802414897
0,5.803041909873908,1.0720091976365844,4.731032712237324,2.16836439633183,5.3801340221139,3.21176962578207
0,6.397990446391603,2.3472939424400554,4.0506965039515475,2.44723042759779,6.46420293695532,4.0169725093575295
0,7.094113140297168,2.979195230240046,4.114917910057121,3.87812580087658,6.33874347808641,2.4606176772098296
0,5.883105371739048,1.1482727677383613,4.734832604000687,0.434955911951533,6.24341775365401,5.808461841702477
0,6.436312174413443,1.7153116901285934,4.72100048428485,1.44911223980778,6.2518666529153,4.80275441310752
1,6.200667509457246,2.5804788413546422,3.620188668102604,2.8560675594816,7.74758639591913,4.8915188364375295
0,5.977831954796934,2.1920513073462367,3.7857806474506974,3.89968653382525,5.74114412627441,1.8414575924491596
0,5.792710378726405,1.4733729459336882,4.319337432792717,1.7682848860824,4.138410812977,2.3701259268946
0,5.3060268835397935,2.4479202155638733,2.85810666797592,1.83024090809096,6.8982868451157,5.06804593702474
0,6.97184354990581,2.4278541736992505,4.543989376206559,2.84753633156917,7.44993201159133,4.60239568002216
0,7.664136398929768,3.9808908025499594,3.683245596379809,4.19726391306783,7.50961391999809,3.3123500069302603
0,6.375807770043634,1.2006566210993141,5.17515114894432,2.56649876669406,7.09320392666487,4.52670515997081
1,6.6295309897271615,3.4218232848642365,3.207707704862925,3.856242945689,7.84051113609547,3.9842681904064703
0,4.378151806800857,1.283341691334897,3.09481011546596,1.70736515458708,6.19042771053469,4.48306255594761
0,7.758082567033031,6.112975806639398,1.6451067603936327,8.58109608290778,7.82901689984728,-0.7520791830605003
1,5.938566060260548,2.674963892717781,3.2636021675427673,2.0358313320835,4.88440519052096,2.84857385843746
0,6.358176699631977,1.9675363033624065,4.39064039626957,2.551956358036,6.75062479591378,4.19866843787778
0,6.528797023260778,3.494264360923018,3.03453266233776,2.54038888017871,7.72201345510358,5.18162457492487
0,6.644315104179196,3.4419128804472034,3.2024022237319922,2.56357657690465,5.58487721925098,3.0213006423463296
0,5.8275992508631305,1.455972117951904,4.371627132911226,0.178507521021148,5.34770340256429,5.169195881543143
0,7.086842536859521,3.107497586338053,3.979344950521468,2.97812608449448,7.44868100363158,4.470554919137101
0,6.507489493280172,1.043670471870634,5.463819021409538,0.392984471026906,5.28807611468785,4.895091643660944
0,6.735486285923425,3.8454397332587043,2.890046552664721,3.32641168371262,6.81354430948632,3.4871326257737003
0,8.013590949147853,4.92809494010611,3.0854960090417425,7.04518582242912,8.2438710371632,1.1986852147340787
1,6.732841316837739,1.8248242342049625,4.908017082632776,2.10696626452327,5.3091683238032,3.20220205927993
0,6.002125684922312,1.858821176190172,4.14330450873214,3.09973650462438,5.70302031205748,2.6032838074330997
0,5.971714638179398,1.4953327446782116,4.476381893501186,2.73049064540327,6.81155241861542,4.08106177321215
0,5.913218119749047,0.9352948498756799,4.977923269873367,1.17028499342013,4.36182579470903,3.1915408012889
1,6.5231930822114075,2.695642072508391,3.8275510097030163,3.12204822930448,6.46145945644753,3.3394112271430503
0,5.904909209996864,2.4100296878474987,3.4948795221493656,1.73447314923625,6.96797041605071,5.23349726681446
0,7.567058147062417,4.060076996660384,3.5069811504020327,5.43093144661251,6.86120526424958,1.4302738176370706
0,7.193863714802825,3.145412683434496,4.048451031368329,5.27630515157302,4.29383626530163,-0.9824688862713895
0,6.916883910665607,2.8702452381573558,4.0466386725082515,0.543325890887438,7.45060698331996,6.907281092432522
0,5.228787155932384,3.5521405155268093,1.6766466404055747,4.70891250762632,5.49869600429211,0.7897834966657893
0,7.077716359146602,2.298197522960146,4.7795188361864565,1.62330519817689,5.70524798200874,4.08194278383185
0,6.514261226050804,2.4979263938308387,4.0163348322199655,3.64968439104053,5.72738014423113,2.0776957531906004
0,5.9973812233674915,1.4031703151285853,4.594210908238907,0.782929224448127,5.39159228345623,4.608663059008103
0,6.437693694147058,2.452595472079576,3.9850982220674824,4.4905398420172,6.53575254587705,2.0452127038598498
0,7.3370608703507685,5.293439166031691,2.0436217043190776,6.59404386092927,8.13257213541126,1.5385282744819904
0,7.55051585061233,4.298401724406546,3.2521141262057833,5.030282381705,7.43314886810506,2.40286648640006
0,6.423992285821694,1.866070319759867,4.557921966061826,1.09534786725377,7.28534556900378,6.189997701750009
0,5.166782688780992,1.4181852167271514,3.7485974720538406,1.62817217217084,6.4744751165605,4.8463029443896595
0,7.285093981246053,4.452705652572762,2.832388328673291,4.67717713734103,7.19489010381573,2.5177129664747007
0,6.990891715195167,3.0784219470732843,3.9124697681218823,2.57310118099628,6.32000832164735,3.74690714065107
0,5.9606001271724125,2.3624433896842225,3.59815673748819,2.87660799714716,6.95934110134397,4.0827331041968105
0,5.789062717189285,1.6853339719350184,4.103728745254267,1.76512956756763,6.18811975864022,4.42299019107259
0,7.005898336868544,3.876274365227202,3.129623971641342,4.50569976905139,7.16886656454534,2.66316679549395
0,6.855804756442415,2.8629679277682527,3.9928368286741627,2.00903423531024,5.93219866870374,3.9231644333935
0,6.2148633843754695,1.0153721830031979,5.199491201372272,1.5972381580345,6.34969466615475,4.75245650812025
1,6.272727556663378,2.2847166238172423,3.988010932846136,1.44336284538967,7.81753551670453,6.37417267131486
1,6.1240168915945175,1.1512353092076641,4.972781582386853,1.21852488896919,6.25547988315569,5.0369549941865
1,7.143530752313042,3.7102516045555696,3.4332791477574727,5.00636506402816,7.24799674997017,2.24163168594201
0,6.157442709127708,2.3551165539038896,3.8023261552238186,2.49680970912242,5.29866649932343,2.8018567902010094
0,7.132531469542143,2.0011026866228554,5.131428782919288,1.97405087974864,6.40775574712119,4.433704867372549
0,6.863468672637076,3.7889203542427383,3.0745483183943376,2.4772728401745,6.72719683288061,4.24992399270611
1,6.699274784152181,3.0747230362468376,3.6245517479053437,1.40582935221744,6.47367099728361,5.06784164506617
0,6.722364490462976,1.3047269512619686,5.417637539201007,2.31575194715952,4.77793020383668,2.4621782566771606
0,6.844276448744495,2.801161757232565,4.04311469151193,2.17307707317429,6.61063225851347,4.43755518533918
0,6.423139711578178,2.211452055123253,4.211687656454925,3.9878031353275,5.08869849327538,1.1008953579478797
0,7.904946483805546,3.236309452894565,4.668637030910981,3.06751922003647,6.59431998945119,3.52680076941472
0,5.86039556625445,1.6676472005489433,4.192748365705507,1.62538592353627,6.81177302414431,5.18638710060804
0,6.932848004049681,4.2487394845230835,2.684108519526598,5.16236444272609,9.01845752312378,3.8560930803976907
0,4.594362359168445,0.6955681864953811,3.8987941726730635,1.20050522136526,4.12490993427065,2.92440471290539
0,6.093344181603169,2.1063058900790574,3.9870382915241116,2.78309910131969,4.37637278032403,1.5932736790043402
0,6.725088707584119,2.696592740192771,4.028495967391348,1.83865649068653,8.244581218145,6.405924727458469
0,7.960777540107129,4.390443203142354,3.570334336964775,5.96937703534336,8.78871620424581,2.8193391689024505
0,6.267336970379001,1.3880471865875519,4.8792897837914495,3.21540202156114,5.27228688492353,2.05688486336239
0,5.832780231559823,0.983509104918695,4.849271126641129,2.1844946149945,6.12961487414896,3.9451202591544594
0,6.839591027752722,2.4173737611052504,4.422217266647472,2.48820545003508,7.63932910204692,5.15112365201184
0,7.497909685048686,4.863913654629121,2.6339960304195653,6.20815481332702,10.17100383354,3.96284902021298
0,5.838121782428052,1.3171009459542151,4.521020836473837,0.937600471081381,5.42316091159241,4.485560440511029
1,5.629459822160844,2.3515451910592255,3.2779146311016185,3.14529217496177,6.20564095965029,3.06034878468852
0,5.618503694615116,1.1692909845587436,4.449212710056372,-0.331501500995267,6.69278268530483,7.024284186300097
1,7.099379433410964,2.632906205720551,4.466473227690413,2.39818402553754,6.94715271551603,4.548968689978491
