treatment,y_t1_pred,y_t0_pred,ite_pred,y_t0,y_t1,ite
0,6.286775443728192,2.034505913467502,4.2522695302606905,1.23566486842453,8.09480405412776,6.85913918570323
1,6.459233288464569,3.3980359481484266,3.0611973403161423,2.74320263170353,6.85731905225709,4.114116420553559
0,7.718300440082036,4.177167454140246,3.5411329859417897,2.90061879959459,8.12410930678623,5.22349050719164
1,6.020840702726431,2.6829409906346204,3.33789971209181,1.85680036918136,5.8556713635452,3.9988709943638403
1,6.488705367788459,2.234392426028913,4.2543129417595456,1.49545403283813,4.97480818648848,3.47935415365035
0,5.949208296853851,1.303822220961469,4.645386075892382,2.40589424852806,6.70928067292374,4.303386424395681
0,7.874857749051059,4.311323386107413,3.5635343629436456,3.33876946039242,8.98447573835066,5.64570627795824
0,6.951208650125846,2.4107355422961096,4.540473107829737,3.95921504145894,5.64303909641306,1.6838240549541195
0,6.018483928824485,1.3007947920731957,4.717689136751289,-0.0668415133623212,4.62362102710565,4.690462540467971
0,6.220835180986354,1.4962005316652083,4.724634649321146,3.2671194423591,7.45149216524801,4.184372722888909
0,6.092595875990692,1.7205630677311363,4.372032808259555,-0.236583291489797,7.6371901991701,7.8737734906598975
0,5.331540892657846,2.0066609541298726,3.3248799385279733,1.87736719608874,5.42420872212634,3.5468415260376003
0,5.72606181187796,0.6092488267428813,5.116812985135079,0.88685651931873,3.25437507811314,2.36751855879441
0,5.527548917902986,0.7568065514023046,4.770742366500682,-1.39103536626473,6.37585593670524,7.76689130296997
0,7.079537536774595,2.9093873533322236,4.170150183442371,1.89369521352568,6.81200157916607,4.91830636564039
0,6.77718014982133,2.9551901442860555,3.8219900055352745,2.25781810284201,4.368622962949,2.11080486010699
0,8.188528130245976,5.399966147483736,2.788561982762239,8.32452035909233,9.20825148379144,0.8837311246991089
0,6.974674428773036,2.5274518305929226,4.4472225981801135,2.02505907788355,4.07156158499326,2.04650250710971
0,6.083022214896818,2.5827111359448565,3.500311078951962,2.5807571422925,7.89645629711204,5.315699154819539
1,5.65164308648367,1.2844762957143934,4.367166790769277,0.953151088880075,6.18408681073811,5.230935721858035
0,7.4244083451889304,3.4337886488868485,3.990619696302082,3.94507488309749,6.29492371762101,2.3498488345235202
0,6.279018570242454,3.0463953498281797,3.232623220414274,3.58403617378164,6.3724678789019,2.78843170512026
0,7.111663934325906,5.013227024952115,2.098436909373791,6.91176152588486,8.30488367588712,1.3931221500022604
1,6.321269306593162,1.314965537203883,5.006303769389279,0.624131943647124,5.9777119806087,5.353580036961576
0,6.665661310777264,1.1720339156410355,5.493627395136229,1.72301283634912,6.85437516737556,5.131362331026439
1,6.829217662231984,3.3828308237531663,3.4463868384788174,3.29582314319346,6.42366829853838,3.12784515534492
0,7.187108092140347,2.4961163076423065,4.69099178449804,2.43369517823661,6.27109456071493,3.83739938247832
0,6.045954808170431,1.3978823196050993,4.648072488565331,1.39511658071826,6.94089790399049,5.54578132327223
0,6.494148651579355,1.343794335546668,5.150354316032687,1.46962441068836,5.07333667767589,3.6037122669875297
0,5.521689425416128,1.2222554864446158,4.299433938971513,2.72506257543684,5.82041423120705,3.0953516557702105
1,6.136499279587069,1.6428054820899836,4.493693797497086,1.32560677118288,6.22831668546518,4.9027099142823
0,6.6034283881457405,2.457638677579615,4.145789710566126,2.28272202439312,6.17350842618741,3.8907864017942897
1,5.6432014581754855,1.1439406893846107,4.499260768790875,0.812618360393672,6.08425490904035,5.271636548646678
0,7.263446120152728,2.533772622994752,4.729673497157975,1.82637802000464,7.39731477629731,5.57093675629267
0,6.101206918266594,1.718459304040653,4.3827476142259405,1.73734179629489,7.92372429056284,6.186382494267949
0,6.585411927576333,3.177480954077976,3.407930973498357,1.27371022091897,5.8118343545993,4.538124133680331
0,6.074889063205207,2.5009156092730027,3.5739734539322043,3.55201677464943,6.44869762913206,2.8966808544826304
0,5.309711124614462,1.715798218753361,3.5939129058611012,-0.568745297078949,7.94687677112342,8.515622068202369
0,6.230917446541167,1.9885350589641313,4.242382387577036,1.61873554440144,6.26960130926299,4.65086576486155
0,6.227297535814137,2.5035564122505205,3.7237411235636166,3.13526588474506,7.1766648228494,4.04139893810434
0,8.156597494210327,6.728759419556822,1.427838074653505,9.28004729761496,7.6247083925066,-1.6553389051083602
1,6.52790394012013,3.111747225970243,3.4161567141498876,1.68881848193172,7.69002434050272,6.001205858571001
1,6.610262192542716,4.183015069863067,2.427247122679649,4.45100826236807,6.98656991566106,2.53556165329299
0,6.668077148907905,1.9033702532322916,4.764706895675613,1.67799714975689,6.53011822952149,4.8521210797646
0,7.11458975968132,3.2269926424659525,3.8875971172153676,1.90668433132268,8.32860701685985,6.4219226855371705
0,5.567417443127727,1.6809457402528485,3.8864717028748785,1.65282508006338,4.22079880948453,2.5679737294211504
1,7.2477779823376025,3.5667631152855837,3.681014867052019,1.62570358638391,6.46827439510333,4.84257080871942
0,6.569201417680679,2.6776833973602505,3.8915180203204285,2.58770791457247,5.74809127667025,3.1603833620977797
0,6.987530930179579,3.9475757409831616,3.0399551891964176,2.92097648721518,6.42706466320735,3.50608817599217
1,5.639683424868538,1.704655197545643,3.9350282273228956,2.25344222579929,6.80146554608809,4.5480233202888
0,7.275733877077435,3.0143795858965436,4.261354291180892,2.63268636275523,7.22621193917198,4.59352557641675
0,6.631293250461927,2.6662788454316986,3.9650144050302285,1.49566123965648,6.2191462269468,4.723484987290321
1,6.460376295175308,3.7774160514550603,2.682960243720248,2.38855475989751,6.95611505502072,4.56756029512321
0,6.735079967173938,1.872234494962937,4.862845472211001,3.77329266232502,8.01743863243171,4.2441459701066915
0,6.6190812696532415,2.217281623781331,4.401799645871911,2.9082345886245,6.89720697886871,3.9889723902442102
0,6.925119180194308,1.8224372543105187,5.10268192588379,0.949848568934389,6.21073545969881,5.2608868907644215
0,6.462232731056067,3.0070478040716213,3.455184926984446,3.87883455820972,6.4827058273132,2.60387126910348
0,7.90513212094973,3.741896097877495,4.163236023072235,3.53351169463389,8.33117184078055,4.797660146146661
0,6.707720796417965,3.212077807511757,3.4956429889062077,2.37096543699894,6.86728429917018,4.49631886217124
0,7.158453195216749,3.8766085712053657,3.2818446240113834,3.64829185683476,7.31089381341192,3.66260195657716
0,6.231328897200871,1.3660788980851035,4.865249999115768,0.0845594087805099,5.82131130300678,5.736751894226271
0,4.923576625133779,1.9251856401006817,2.9983909850330974,1.81173474428072,7.56997066526301,5.7582359209822895
0,6.6483285011769535,2.110000919279244,4.538327581897709,2.54280318120113,7.75728927415589,5.21448609295476
1,6.404138690030163,2.6665598485146087,3.7375788415155546,2.19874509601962,5.23820624333856,3.03946114731894
1,6.88244259683453,3.8037132894631704,3.07872930737136,3.6768560842811,7.71310931234882,4.03625322806772
1,6.48008502772196,2.711706985527371,3.7683780421945885,0.604496342758313,5.59992696036387,4.995430617605557
0,7.658518308103252,4.409385557430125,3.2491327506731276,3.40906688856034,7.20761413760671,3.7985472490463703
1,7.046398316283448,2.7637663216116595,4.282631994671789,2.51119155583392,6.17816350988624,3.6669719540523205
0,7.162069114539795,2.815003109111193,4.347066005428602,0.507669101853007,8.05876307269951,7.551093970846503
1,5.418909466705443,1.6264535281315162,3.7924559385739274,1.48606362792246,4.21925736158958,2.7331937336671204
1,6.048137279953128,3.1875935888051394,2.8605436911479885,2.20729131263332,6.50768073954587,4.30038942691255
0,7.319871425088525,3.305967865339599,4.013903559748926,2.94560804474324,6.41700889260929,3.47140084786605
0,6.064564595883896,2.222644290732851,3.841920305151045,2.13479787294909,7.12171796591089,4.9869200929618
1,6.583270707743116,3.4808060333313864,3.10246467441173,3.92866108441747,5.86106115988978,1.93240007547231
0,6.277689902440729,2.518307395817858,3.7593825066228708,1.8037716051054,5.83886503228251,4.03509342717711
0,6.150737468520723,1.2765421523641736,4.874195316156549,2.44778002828604,4.54189136836655,2.0941113400805103
0,5.961231970367471,1.2139844000910496,4.747247570276421,1.39036742817423,4.42121152359814,3.0308440954239106
0,5.138672337755949,1.9151136345155526,3.2235587032403963,3.11796783544566,6.10272777633657,2.98475994089091
0,6.844823349394257,2.7933688979451987,4.051454451449059,2.71243386000382,6.86565545603981,4.15322159603599
0,7.628378264598326,2.4929952335737555,5.1353830310245705,2.39585511163335,5.4922258530994,3.09637074146605
0,6.214507523996102,1.1822326270978056,5.032274896898296,0.810612376181028,8.5542410094242,7.743628633243171
0,6.610440901306337,2.8310301229229466,3.77941077838339,2.39474101577074,6.34353444377627,3.94879342800553
0,6.150357304832737,2.5895580694185525,3.560799235414185,1.74429827694495,6.54864209650159,4.80434381955664
0,6.54347992084378,2.369456566394669,4.174023354449112,4.23040956594375,7.61256121032616,3.38215164438241
0,6.604260314023031,3.122844721121772,3.481415592901259,3.86067359663774,8.24047556790114,4.379801971263399
0,6.2160971061377435,1.363959743776721,4.852137362361022,2.24405013925944,5.26970079829555,3.02565065903611
0,6.590763863810815,1.8810708213563507,4.7096930424544645,2.60232276243973,5.29214797686775,2.68982521442802
0,6.230952088007831,1.9734404968229418,4.257511591184889,2.17226773518165,6.72072791294252,4.5484601777608695
1,6.327998616076208,2.5322105046076597,3.795788111468548,2.36159676102514,5.04267969108998,2.6810829300648398
0,5.484843576671474,0.8498714645543555,4.634972112117119,1.13329164099001,6.54522167270086,5.41193003171085
0,6.262706361496514,1.9054447715882856,4.357261589908228,4.59225039637333,7.26460740257302,2.6723570061996904
0,4.522012224992153,2.7281500401868897,1.7938621848052634,1.50519829739236,7.72702960004262,6.22183130265026
0,6.096161057697132,1.8972403482248419,4.19892070947229,3.14209751547716,6.38090073177765,3.2388032163004894
0,6.863833828031758,3.0406802958309025,3.823153532200856,1.67932163944121,5.96898661830843,4.28966497886722
1,5.895680389262971,1.4751343063056441,4.420546082957326,0.632478127583945,6.21557215512132,5.583094027537375
0,5.817989774917834,0.851235279721875,4.966754495195959,3.06897717494643,4.12460313681055,1.05562596186412
0,7.162507361962257,3.2740537001468244,3.888453661815433,3.89475091938305,6.47238122462155,2.5776303052385003
0,7.821623611329977,3.524926974296413,4.2966966370335635,1.93427882876324,7.1925281410593,5.258249312296059
1,7.579656922449288,3.750389219107608,3.8292677033416798,3.90736002450151,9.31461451889704,5.40725449439553
0,6.614818544122899,1.9147438662351977,4.700074677887701,2.1810995742631,7.22601216671285,5.04491259244975
1,5.571526828239142,1.985701000200798,3.5858258280383435,2.48221502133483,5.15835428106167,2.67613925972684
0,6.114153004452172,2.657290616720054,3.456862387732118,2.9373891452793,6.19952680799892,3.2621376627196197
0,8.301605355953061,5.832526805941143,2.4690785500119183,7.18676855638993,8.12095628770311,0.9341877313131803
0,6.423404634647965,1.524447391820668,4.898957242827297,1.51786845006791,6.71558765220796,5.19771920214005
0,8.513842525564364,4.88681105367051,3.6270314718938543,4.04506300600798,6.54907283420656,2.50400982819858
0,5.206383917130218,2.1569059745221337,3.049477942608084,4.4544800307419,6.90281269786801,2.4483326671261105
1,6.483945640415411,2.747776634027708,3.7361690063877027,2.51056290047269,6.61203592420414,4.101473023731451
0,6.942162620151687,2.73200543483503,4.210157185316657,1.76823560482353,6.64832553606845,4.88008993124492
1,6.2855814058624375,0.9061454082070433,5.379435997655394,2.65110341656313,4.47472694729545,1.8236235307323194
0,7.11087473135653,2.679510167689511,4.431364563667019,2.95557298460986,6.23828108863639,3.2827081040265305
0,6.098142941558213,1.6394841219362692,4.458658819621943,1.43848298864139,5.14326993864379,3.7047869500024007
1,6.242641047185175,2.294708147841817,3.947932899343358,2.62116502805392,6.92407672748742,4.3029116994334995
0,5.768843134967055,1.6126109783032072,4.156232156663847,0.493409982985124,6.7532496325695,6.259839649584376
0,6.480294979675119,2.6851445104329237,3.795150469242195,1.57045757228614,6.43702239416283,4.86656482187669
0,5.548653237696971,0.6624436052335843,4.8862096324633875,0.689425295503604,5.55600642490479,4.866581129401186
0,6.78367248165109,3.489409851687762,3.294262629963328,2.70681992726072,8.89051076962327,6.183690842362551
0,6.3895981525635746,2.0901648788707545,4.29943327369282,2.76202218723124,5.1020847139029,2.34006252667166
0,7.454171604281351,3.763464786581972,3.690706817699379,3.81885885807038,6.61887027790613,2.80001141983575
1,5.735510241503126,1.3448878692998687,4.390622372203257,2.76854549887543,6.68194873773018,3.9134032388547504
0,7.044450133800481,3.5654825542947304,3.478967579505751,2.75459138439132,6.27271912113369,3.51812773674237
0,7.074133717783538,2.822151426872102,4.251982290911436,2.50637362671685,7.54952938950276,5.0431557627859105
1,7.049105795171316,3.4043900857091516,3.6447157094621647,4.31877968420119,5.59991628549083,1.2811366012896404
0,5.680505026435128,1.002658718084656,4.677846308350472,1.88496555860965,6.98785118277911,5.10288562416946
0,5.763546403260443,0.9608811676548399,4.802665235605603,0.62903588215034,6.92589994507658,6.29686406292624
0,6.448874576129856,2.4343666332669835,4.014507942862872,3.03680843519943,5.09894152749862,2.06213309229919
0,7.373295416719121,3.6525066139627294,3.720788802756392,4.07253576011033,6.13972234039722,2.06718658028689
0,6.8220233435253235,3.2595288765571,3.5624944669682233,2.30608869936332,6.79290294709257,4.48681424772925
0,5.9058267819096955,2.057057727007448,3.8487690549022475,1.61706110000035,5.57909653240777,3.9620354324074203
0,7.584356759744866,3.9354456409630316,3.648911118781834,4.42474376888341,6.09955171588719,1.6748079470037807
0,7.460851685048398,4.3651721628171245,3.095679522231274,6.88956924407525,6.85129246003733,-0.038276784037919676
0,6.910035885428373,2.249541542745556,4.660494342682817,2.57729440725023,6.2570542432145,3.67975983596427
0,5.539786658424309,2.700304881758555,2.839481776665754,3.25240212823266,5.52313456748285,2.2707324392501897
0,6.95286327474413,3.0541847782208755,3.898678496523255,3.44250009402835,5.98157619782227,2.5390761037939202
0,6.778070323528787,3.5142095501027732,3.263860773426014,1.725491391768,6.29269217589727,4.56720078412927
0,5.668659415509289,1.3744853805316686,4.294174034977621,1.37092156720119,5.64728825724485,4.27636669004366
0,5.978420187393892,2.0329707925651452,3.945449394828747,2.997358985199,6.15985365837551,3.16249467317651
0,6.24296212568616,1.7782130917215577,4.464749033964602,1.17960023044454,5.95847161005809,4.77887137961355
0,5.9005311832067715,2.472628759777694,3.4279024234290776,1.38394358579875,6.7043635210423,5.3204199352435495
1,6.534775105358918,3.3584236248147032,3.1763514805442146,1.64182038717465,6.11579604633554,4.473975659160891
1,6.230830232518661,2.0067505833963963,4.224079649122265,2.39263919642814,5.81378084833219,3.42114165190405
0,6.911962829837238,3.6018871591143933,3.3100756707228447,3.43286109408072,7.7721153212159,4.33925422713518
0,6.021178327053817,1.761231101021998,4.2599472260318185,2.28480606902782,6.18329289780949,3.8984868287816696
0,6.411872024137948,2.150227673506018,4.26164435063193,2.26045758318851,6.59217269557781,4.3317151123893005
0,6.862648344100075,2.554695503295164,4.30795284080491,2.80022146843788,5.49469920755695,2.69447773911907
0,7.3608959959461755,3.6374948930594924,3.723401102886683,2.95627286266983,5.78376967916798,2.82749681649815
0,6.494349523325157,2.0155262595449854,4.478823263780171,1.51785874473659,6.92512009616798,5.40726135143139
0,6.290695331246308,1.70892136213795,4.581773969108358,1.44325306816398,5.43269031436933,3.98943724620535
0,6.380936741939381,3.0094696264668763,3.371467115472505,2.92810467832831,5.31144500841464,2.38334033008633
0,5.987942970451688,4.2880053950564925,1.6999375753951957,2.94535803743849,7.3074754304013,4.36211739296281
0,7.662069542583579,3.5393660605149133,4.122703482068665,3.89322858906724,7.99808133147265,4.10485274240541
1,6.521423176744042,3.0021633464926376,3.5192598302514044,2.81383588098388,6.91738102405828,4.103545143074399
1,7.614239365174813,4.259247735055185,3.3549916301196276,3.01254330628214,7.02702037229374,4.0144770660116
1,5.834205866243784,0.9506867463592776,4.8835191198845065,0.591117842630614,6.12642415117095,5.535306308540336
0,6.575809205630415,2.019494125495881,4.556315080134534,2.57236337607321,7.52444754135607,4.9520841652828596
1,6.498541445916088,2.709148389280955,3.7893930566351335,2.27954043115171,7.39195352513474,5.11241309398303
0,5.853514475251068,1.2352187732043818,4.618295702046686,1.56800150769186,3.47101051060773,1.90300900291587
0,6.0809987089844535,1.6739291193038595,4.407069589680594,0.0115892737277397,7.04212017062386,7.03053089689612
0,5.126583489163114,0.769663812668917,4.356919676494197,0.400708727024929,6.18310276112788,5.782394034102951
0,7.578728781860864,3.949054131201706,3.629674650659158,4.30837631218481,6.5304110715581,2.2220347593732894
0,6.388519374885493,2.4100266411688818,3.978492733716611,2.44081766344407,6.46988427871366,4.02906661526959
0,6.572928523549951,1.5365860799072988,5.036342443642653,2.0112237223427,7.41732078005991,5.40609705771721
1,6.554957850219519,3.758670965388375,2.7962868848311437,3.34857531902323,6.55495785021952,3.2063825311962897
0,6.873013608978687,2.9250182501365436,3.9479953588421437,3.16153681797194,5.21614030728732,2.0546034893153804
0,7.8327938825390735,4.305677362954688,3.5271165195843857,3.00579262915986,4.37219554961508,1.3664029204552204
0,8.01972005412367,3.7764439067376934,4.243276147385977,2.22368698545305,6.59237454813736,4.368687562684309
1,6.7447728808036045,2.8599952304541985,3.884777650349406,2.9661324039567,7.1312958040287,4.165163400072
1,5.9629085744615455,1.0858938294500988,4.877014745011447,3.01632065901361,3.93920095155035,0.9228802925367403
0,6.5614836266128425,1.8928764374069895,4.6686071892058525,1.34275612646039,4.36524549361518,3.0224893671547894
1,7.135090124161471,3.3569026255964447,3.7781874985650266,2.80223023865743,7.54312871766792,4.7408984790104896
0,6.622964763682873,2.6164564027134958,4.006508360969377,1.78180350134072,5.52844712652518,3.7466436251844604
0,7.783646465095586,3.003862589729339,4.779783875366247,0.722401190044144,6.22446700658414,5.5020658165399965
0,6.415289064584346,2.08854629927987,4.326742765304477,0.863602976594518,5.29778512428356,4.434182147689041
0,5.809032818586461,3.038120095108322,2.770912723478139,2.33110501929932,5.0462861023349,2.71518108303558
0,7.146994687004552,4.042370778599476,3.1046239084050766,3.18563470536936,7.56112015865257,4.3754854532832095
0,5.913141056063207,1.5313606285846277,4.38178042747858,2.3001864739822,7.29695847681413,4.996772002831929
1,6.500008649407829,2.856400459399991,3.643608190007838,1.71316261956061,7.34264057689104,5.62947795733043
0,6.948524719317347,3.00437877075124,3.944145948566107,3.89076463877724,5.99581549986674,2.1050508610895005
0,6.7488285241921115,2.0122233443077113,4.7366051798844,2.8080525773435,5.12937671719749,2.3213241398539903
0,6.221648823487185,1.251227402759759,4.970421420727426,-0.211562243070097,4.0893713020327,4.300933545102797
1,6.649367662386172,1.9938183084444063,4.655549353941766,0.824838595143378,7.31733557664096,6.492496981497582
0,6.737122556572321,1.75945404407135,4.977668512500971,-0.83245678618847,7.1764504911692,8.00890727735767
0,7.118670200582639,2.4915376121193655,4.627132588463274,1.77097458443521,5.38764469676992,3.6166701123347096
0,5.981952164821649,1.2505662260931256,4.731385938728524,0.499740805712444,6.38583026743297,5.886089461720526
0,6.268750326466046,1.2355164672489445,5.033233859217102,1.67317358682726,6.49814972758708,4.82497614075982
0,6.6383865492785725,3.3114963528342365,3.326890196444336,2.5761900281192,5.30125913603301,2.72506910791381
1,6.62406600001969,2.988679193680237,3.635386806339453,2.58089142369044,7.93937409773498,5.35848267404454
0,6.479999171453674,0.7229099162737809,5.757089255179893,1.44076958751734,7.5280737520337,6.08730416451636
0,6.359865202628116,1.0868351912301903,5.273030011397926,1.86814648015637,4.78699375289597,2.9188472727396
0,5.9147237007604545,1.1680463002971497,4.746677400463305,0.751634199532782,6.10658512517176,5.354950925638978
0,7.069582592468599,2.210300326997476,4.859282265471123,2.20467542218412,6.32487031581455,4.12019489363043
0,6.92822253770876,3.4158385133590707,3.5123840243496893,3.30385736751684,6.32661710623923,3.0227597387223897
0,5.769695120216625,1.378125886568019,4.391569233648606,0.627055832253119,7.35010194919684,6.723046116943721
0,6.214231296590509,1.703329207040717,4.510902089549792,1.10580365722865,7.55903268841544,6.45322903118679
0,5.341813501209551,1.6096015688020266,3.732211932407525,1.30734939514709,6.52588398779617,5.21853459264908
0,6.166969848572265,2.211674522917503,3.955295325654762,2.90733552938607,4.73303302678937,1.8256974974032998
1,6.8150905338104755,3.7218991762424647,3.093191357568011,4.74075713341018,7.6479424850923,2.90718535168212
0,5.148299809708491,1.1655279800684595,3.982771829640032,0.881347171466256,5.39109476403843,4.5097475925721735
0,5.670073508446135,1.7262941994572158,3.9437793089889195,2.1714678579368,6.07198895369335,3.90052109575655
0,6.788482109938235,3.700401649655381,3.0880804602828538,4.67075263411563,6.33530415107047,1.6645515169548402
