treatment,y_t1_pred,y_t0_pred,ite_pred,y_t0,y_t1,ite
0,5.673595906080137,0.11208315864537788,5.561512747434759,1.45536116063637,6.31608438893149,4.86072322829512
0,7.056577834448591,3.0353472983386434,4.021230536109948,3.54691675491577,6.55404893017823,3.0071321752624605
0,7.436936099772241,2.865903485953669,4.571032613818572,1.75892056926311,5.61759262703388,3.85867205777077
0,6.712667277183514,3.5770387659696095,3.1356285112139046,1.86070745381066,6.75807305229448,4.8973655984838205
0,5.835162318876682,0.7165115769588359,5.118650741917846,0.351428002871767,5.99025395353431,5.638825950662543
0,7.596124090105059,5.375616792160495,2.2205072979445637,7.06256486198985,6.99297047296683,-0.0695943890230204
0,8.812063802768808,5.3653723565027835,3.4466914462660245,7.19321027175374,7.51773108618168,0.3245208144279399
0,6.948317904064277,3.4109969211739766,3.5373209828903005,2.82113228537221,5.43854869263877,2.6174164072665604
0,7.512123669904741,3.4902499181587836,4.021873751745957,1.58936712357512,6.64685057135913,5.05748344778401
0,5.7030383517282175,0.6081023819811064,5.094935969747111,2.55790845327853,6.76841593798957,4.210507484711039
0,6.841972080324016,2.9432086623011102,3.898763418022906,2.98558491206591,6.71266388130587,3.72707896923996
0,6.14447238766895,1.4751709590928617,4.669301428576088,1.92866089287586,4.58037594329943,2.6517150504235696
0,5.280836777711214,1.5498866435818255,3.730950134129389,2.46786815803494,6.11556997487543,3.64770181684049
0,7.439203336004873,4.5623547200694965,2.8768486159353763,5.55142943192607,6.00094992219818,0.4495204902721106
1,6.286697850592174,3.6276917753010767,2.659006075291097,3.83406386416514,4.75024837381228,0.9161845096471399
0,6.5166706961962575,0.8483151266821636,5.668355569514094,0.507394807939469,7.42308410182336,6.915689293883891
1,6.085709196982231,1.612648281172431,4.4730609158098,1.26869170740219,6.08570919698223,4.81701748958004
0,6.688689510938283,0.6423846741546195,6.046304836783664,-0.215895837093256,6.8295941399754,7.045489977068656
0,6.4893453468636535,2.61683169362332,3.8725136532403335,2.85574758262737,7.46761739176029,4.611869809132919
1,6.8715199377998815,2.220504590409816,4.651015347390065,5.14607694762999,7.74898863379379,2.6029116861637993
0,6.5016681534403205,2.470662561406932,4.031005592033388,2.63963578292705,6.45096221721097,3.8113264342839197
0,5.347941480537843,0.7510347968249953,4.596906683712848,2.24997970685113,4.49775614008837,2.2477764332372403
0,6.569778717733257,2.0203472978743493,4.549431419858908,2.16581048465297,5.16797626779969,3.00216578314672
0,6.167118953191805,1.9536791445370856,4.213439808654719,2.04412231238446,5.40596022709594,3.36183791471148
0,6.476435241488861,2.5144657117803453,3.961969529708516,1.27423607590204,4.64242333569687,3.3681872597948304
0,5.655579222474957,1.2325970533719541,4.422982169103003,1.71803471849761,6.13998351262118,4.42194879412357
0,5.351998406144829,2.262625499386894,3.089372906757935,2.0707484947386,7.22816659403977,5.15741809930117
0,6.645033924347535,1.9296523795563187,4.715381544791216,3.550117866254,5.05241628991701,1.5022984236630106
1,5.382252765138508,0.8753012882143743,4.506951476924134,-0.0323911225628333,5.03310523449613,5.065496357058963
0,5.366448729016504,1.85010217114188,3.5163465578746242,1.82292360287164,8.13820995657684,6.315286353705201
0,6.438569713508569,1.8371769340180482,4.601392779490521,0.677101301204496,7.06174996083532,6.384648659630823
0,5.646616321211462,1.0251388697926709,4.621477451418791,1.82459489749363,7.32595297981845,5.5013580823248205
0,6.3943647264462395,2.0983379675912213,4.296026758855018,2.40936234662167,4.79751474986802,2.38815240324635
0,5.937068332698982,0.6798697200843851,5.257198612614597,0.0497973653598165,5.99533287588226,5.9455355105224434
0,6.636955616369084,2.796633233044864,3.84032238332422,0.502374578097199,6.63981110076439,6.1374365226671905
0,7.3971003876215855,4.294047914243809,3.103052473377777,4.76209035268695,8.2647948502083,3.502704497521351
0,5.639281507525093,0.8302125917207579,4.8090689158043345,2.51995769634074,4.86859663550603,2.34863893916529
0,6.1941264496810575,2.074795430521685,4.119331019159373,2.05475971568724,6.77337250926197,4.71861279357473
0,5.933354013491992,2.035131999619387,3.898222013872605,0.601225887102077,5.65502711749507,5.053801230392994
1,7.28337428071356,3.8516315420773495,3.4317427386362107,5.05809155969317,8.02530568517173,2.9672141254785602
0,5.942665148187247,1.3164061489876742,4.626258999199573,1.7878810524501,6.54280491595427,4.75492386350417
0,7.520130496439762,3.0308323227915945,4.489298173648168,1.73631359550341,6.29416744853336,4.5578538530299495
0,5.636338221277435,1.4051665357724747,4.23117168550496,1.46851134588165,5.8006330533111,4.33212170742945
0,7.963933185022132,4.017953846582809,3.945979338439323,3.77864909960484,6.77040219314787,2.99175309354303
1,5.955059951795825,2.6647682086891686,3.290291743106656,4.21226433705545,6.07161748769692,1.8593531506414704
0,6.533042771731097,0.8461918020885679,5.686850969642529,1.36620569157546,5.69723936323233,4.33103367165687
0,5.783397005771007,1.3936372126445769,4.38975979312643,0.129383571776633,3.21008519144137,3.080701619664737
0,6.243635753750443,3.768193763091289,2.475441990659154,3.1821140130996,5.34247060549355,2.16035659239395
1,6.399740346689031,3.5034208999267173,2.8963194467623135,4.02815590279294,7.25338241729691,3.2252265145039702
0,5.74131452900629,1.319365616770787,4.421948912235504,1.4156749245536,7.0322226237285,5.6165476991749
0,6.89378185345311,3.752167037569765,3.1416148158833446,3.44349431834737,6.99928188780097,3.5557875694536003
0,6.5051535645410565,2.3072270427262533,4.197926521814804,1.49877314120995,6.8740986787221,5.37532553751215
0,6.159939025629389,1.3123339662172646,4.847605059412125,1.32974545311383,6.51877963995691,5.18903418684308
1,7.173392013080152,2.8899896270453667,4.283402386034785,2.00121581914498,8.14112973387744,6.13991391473246
0,6.456623446195985,3.654839101523074,2.8017843446729107,2.26155236827608,7.2881897479501,5.02663737967402
0,5.611102481574503,0.9441462246126398,4.666956256961863,0.67625958328588,7.08680257185446,6.41054298856858
1,6.767122012381408,1.5666615947456166,5.200460417635792,1.99665207263367,9.06611762849387,7.069465555860201
0,5.439827142074838,0.651853129872034,4.787974012202804,1.46932745588299,6.86856173831923,5.3992342824362405
0,8.169692255061095,4.864480904771697,3.3052113502893983,5.03178002474336,7.08470191632008,2.0529218915767204
0,6.125151146283903,1.5500596208760415,4.575091525407862,1.89931185610235,6.59231023816878,4.69299838206643
1,5.561699098840503,1.3263024165558803,4.235396682284622,1.2904938527901,4.03578734008963,2.7452934872995303
0,5.974922800298447,1.6062773849440608,4.368645415354386,1.43509241292638,7.08274166839569,5.64764925546931
0,6.402373249894753,2.321564014518058,4.0808092353766945,2.03985277428779,7.26008534845328,5.22023257416549
0,7.8338920929122295,4.0175790419791415,3.816313050933088,5.40364214445053,6.68197331527848,1.2783311708279497
0,6.801108957881162,2.1683415579340024,4.632767399947159,1.74476715156734,6.93143864714321,5.186671495575871
0,6.265238505154927,2.0918868463983675,4.173351658756559,2.31262679069982,5.09819015938339,2.7855633686835697
1,6.507818181294919,3.6385303700329894,2.8692878112619296,4.96864599200824,5.08572438374186,0.11707839173362
1,5.681504182958004,0.6988097284365993,4.982694454521404,1.39139275690515,6.1695219829957,4.778129226090551
0,6.288574393018859,2.441348794960107,3.8472255980587517,2.54555899028967,7.93845665351954,5.392897663229871
0,5.978107534124651,1.8368596546623588,4.141247879462292,0.906938386428468,5.81339896325798,4.906460576829512
0,7.114069321926333,3.768011792045445,3.3460575298808886,1.29907640374752,5.54354232512157,4.24446592137405
1,6.862942129576927,1.7322431516529777,5.13069897792395,1.37969725260706,6.17230732224342,4.7926100696363605
0,6.763719642093417,2.641852847881706,4.12186679421171,2.43011265069166,6.30721359309849,3.8771009424068303
0,7.348194520740368,5.074442515452699,2.273752005287669,5.68588521810109,6.66721463964749,0.9813294215464001
0,4.7422212870049405,0.5302085822825697,4.212012704722371,0.230849827025627,6.24343382224153,6.012583995215904
0,7.3147572786332935,3.5912954193976754,3.723461859235618,3.66218826419841,8.99327392393678,5.3310856597383705
0,6.432671426394585,2.5979649180292097,3.834706508365375,2.5737447845846,5.14613050409456,2.57238571950996
0,6.112574004926934,1.4667294190324769,4.645844585894457,-0.0437302371446535,3.72091200933319,3.7646422464778433
0,6.294886621455026,2.012819595209769,4.282067026245257,1.48001498243296,6.20093711888667,4.72092213645371
0,6.790135026650697,3.2473419393798,3.542793087270897,3.37367927914912,6.84700940249715,3.4733301233480303
0,6.468702053292853,2.7691721221129066,3.6995299311799466,0.876357708271567,5.18411334830988,4.307755640038312
0,5.177800299857976,1.0069929508838193,4.170807348974157,1.81796830706242,5.72342846255808,3.90546015549566
0,7.064617715611943,3.4137412629004507,3.6508764527114925,5.20986182902586,6.00171557707145,0.7918537480455905
1,4.931765200850755,1.127003952025366,3.804761248825389,1.14810774575061,5.51344613290877,4.36533838715816
0,6.617431277617805,2.383541326212781,4.233889951405024,-0.215901518831259,6.01829992793163,6.2342014467628895
0,5.585489120354089,1.1134188380200694,4.47207028233402,1.97337742147069,6.40671296382365,4.43333554235296
0,6.240093576228205,2.6465575552531306,3.593536020975074,1.78434659680163,5.99846224778479,4.21411565098316
1,7.095815074788598,3.1410928230183637,3.9547222517702347,1.85672411358947,8.18273366041702,6.3260095468275495
0,6.670358465881429,3.543365074993438,3.126993390887991,3.19711380861294,7.26687067280951,4.06975686419657
0,7.288068880786213,4.461304809827911,2.826764070958302,4.21483477474824,6.24672660962936,2.0318918348811197
0,6.066971711125987,1.6057806671556643,4.461191043970323,1.14912673271378,7.5171721875485,6.36804545483472
1,6.126602095375187,1.2443150780801886,4.882287017294998,2.44486475858734,7.27809356639464,4.8332288078073
0,6.52164358639039,2.138907033485536,4.382736552904854,2.03999999524077,5.3570256610744,3.3170256658336297
0,7.057088240546119,2.8445659587760197,4.2125222817701,2.7624022441977,7.51093356946512,4.74853132526742
0,7.461382472749741,4.167712323189653,3.2936701495600884,4.51830926574937,6.91306410962845,2.3947548438790793
0,7.217578398353239,3.3823131934481916,3.8352652049050473,4.45573995768006,7.35342048923246,2.8976805315523997
0,6.418802065421529,4.6412207896223805,1.7775812757991485,6.93299395561478,6.90542269305341,-0.02757126256136999
0,6.191489408272038,1.500355750247911,4.691133658024127,-0.0300335648509897,5.2184869740323,5.248520538883289
0,6.139134422864773,2.229615165813124,3.909519257051649,2.66650331233516,6.64497991133813,3.9784765990029696
0,5.512830600141562,1.672025781132833,3.8408048190087296,3.2583084604458,6.1795339676878,2.921225507242
1,5.908954886269295,1.3177562970145988,4.591198589254696,2.25760006641258,5.47158731985587,3.2139872534432903
0,5.79923974181592,0.8386724538953925,4.960567287920528,1.28359341159011,4.05770561441245,2.77411220282234
0,7.091852121941425,4.395568615471027,2.6962835064703983,5.22964223274462,8.47725366713588,3.24761143439126
1,7.056706689380044,2.6069714676484264,4.4497352217316175,3.45147270932615,7.06300754501303,3.61153483568688
1,5.040432517427561,1.1227099938123395,3.9177225236152218,0.861097125438153,5.10465617691296,4.243559051474807
0,7.401357792832445,3.3761464985384393,4.025211294294006,1.81111849379569,5.33571846706521,3.5245999732695195
0,7.17239027631301,2.957240400918927,4.215149875394083,3.04377513594047,6.55568056918813,3.51190543324766
0,5.816972724204625,0.5197373575812878,5.297235366623337,0.686153789604703,3.94534665154268,3.259192861937977
1,5.2445947384608065,0.5273256456433701,4.717269092817436,-1.03762755274036,3.28766573974872,4.32529329248908
0,6.594553262985753,2.3588847937817707,4.235668469203982,2.35454800242827,5.44795319676838,3.0934051943401104
1,6.432433337233585,1.4237489642042156,5.008684373029369,2.53283560075084,7.89358577012992,5.360750169379079
0,6.966101454300152,4.533382335829331,2.4327191184708212,4.98857537576323,7.10932902883038,2.1207536530671494
0,6.895407418345824,3.4657495536139766,3.4296578647318476,3.87627536304141,6.69552462631747,2.8192492632760597
0,6.967835680852695,3.562754030124778,3.405081650727917,2.94719843557721,8.0770816883321,5.12988325275489
0,6.931356469108973,2.3046074081191446,4.6267490609898285,3.10877578903601,6.97439713388778,3.86562134485177
1,5.989374356325712,2.3410557520639785,3.6483186042617333,3.30821391368349,7.41773289489662,4.10951898121313
0,7.340651516631304,3.1919858093013764,4.148665707329927,0.613518701136741,7.76305661067011,7.149537909533369
0,5.625119289846159,0.9541120999297728,4.671007189916386,3.15473581720585,6.39677676302032,3.2420409458144697
1,5.586916711803999,0.533049516923016,5.053867194880983,-0.442242796142048,5.02286211580025,5.465104911942298
0,7.200326417467876,3.494001995841744,3.7063244216261317,2.61082893056148,5.83660917175851,3.2257802411970298
0,7.297211496513492,4.539055127703163,2.7581563688103294,5.67942622407615,8.06739982199095,2.3879735979148
1,5.512536099308264,1.0364436994625352,4.4760923998457285,1.5171133136864,5.93573570173901,4.4186223880526105
0,6.624872003359237,3.353036738135096,3.271835265224141,2.13134648784345,5.3423832464074,3.2110367585639503
0,7.292771441186952,3.9041135486954763,3.3886578924914756,4.58991058223541,8.54063375915853,3.9507231769231197
0,6.723621465000266,2.7402452747645207,3.9833761902357456,1.12490531397159,8.18235033358364,7.05744501961205
0,4.552728670223385,1.2413466656794314,3.3113820045439537,3.55650107255658,7.04131241590841,3.48481134335183
1,6.099710162806637,1.7853755685968318,4.314334594209805,0.189793550428248,6.87117358448371,6.681380034055462
1,5.446172615732205,1.0449083672104085,4.401264248521796,0.961470421773044,6.07530221703996,5.113831795266916
1,6.667887983837807,2.661271678801359,4.006616305036449,1.47738491897078,7.1701259223622,5.692741003391419
0,5.425818744226826,0.8572729418376006,4.568545802389226,2.70089412958609,6.79496918023626,4.0940750506501695
0,5.421659945746867,0.30088302162615843,5.120776924120708,0.935199745964143,7.07460498165746,6.139405235693317
1,5.437659852524539,1.1553714499061594,4.28228840261838,2.65284524779768,6.88671946169406,4.23387421389638
0,5.575746083694264,1.3556099056186375,4.220136178075626,1.6679347670624,5.70150245938619,4.03356769232379
0,6.149228399321827,3.2003243167875848,2.9489040825342423,2.57474839852414,6.72554541627114,4.150797017746999
0,6.690715224123563,3.53408837857409,3.1566268455494733,2.17949810421685,5.29609350402168,3.1165953998048304
0,6.228560828666721,2.1972356316083155,4.031325197058406,1.92607542215349,7.48369666521747,5.55762124306398
0,6.78890857972077,2.782038855050968,4.006869724669802,2.92079021017931,5.27965124992067,2.35886103974136
0,7.203681287621564,3.4926681007939027,3.7110131868276617,2.94361004081741,8.86505092685062,5.92144088603321
0,7.284431024443226,1.5999388048354017,5.684492219607824,2.33657838678924,6.04703380981822,3.7104554230289803
0,7.70586106302701,3.869399154025507,3.836461909001503,2.87485093027654,6.26405715476721,3.3892062244906698
0,5.989307500298237,1.3925211954184746,4.596786304879762,1.49096393466752,6.96936607891595,5.47840214424843
1,7.649541034543275,5.488814563916435,2.16072647062684,7.28139984185174,7.17629618627253,-0.1051036555792102
0,7.529685228247854,3.4768787202343807,4.052806508013473,3.51103681303753,8.07080136364531,4.559764550607781
0,7.513190955496162,2.206246421485928,5.306944534010234,2.48508731983079,6.65941053949706,4.17432321966627
0,4.743117666047948,1.5322967114737904,3.2108209545741575,0.750300170507425,5.64880513095171,4.898504960444285
0,6.100817971258621,1.6461275087543437,4.454690462504278,1.70872980046819,7.06774217769021,5.359012377222021
0,7.593757406948632,3.9267124792958237,3.6670449276528085,2.92359856289717,9.95909578524336,7.03549722234619
0,5.879102711015666,0.9355680280274348,4.943534682988232,1.93856829292568,6.22171952708076,4.2831512341550795
0,5.591769571439023,0.5314568171762515,5.060312754262772,-1.54390231866209,6.56259287648545,8.10649519514754
0,7.172011569284934,3.5487457845464765,3.6232657847384577,2.27127663485497,5.97427709694435,3.7030004620893804
0,6.111397125890057,2.332524038081957,3.7788730878081,1.57041688313086,6.18062777060265,4.61021088747179
0,6.844323022543766,3.7859817673754383,3.0583412551683278,4.17779322598826,7.00129932797504,2.82350610198678
0,5.861710364689877,1.558757187771368,4.302953176918509,2.25089199107115,4.14411322809808,1.8932212370269301
0,5.858907992651373,1.9171875883419482,3.9417204043094247,1.31792068899898,5.46367186467551,4.14575117567653
0,6.350987753781997,2.9524027114699405,3.3985850423120563,2.5005524675854,6.0713402575836,3.5707877899982
0,6.005627758023068,1.986155564411297,4.0194721936117705,-0.145284328164189,6.03864198711074,6.183926315274929
0,6.846547285104979,2.9173186579906836,3.9292286271142953,2.7197618454953,6.65208773270064,3.9323258872053395
1,7.065504329190107,3.900603461448096,3.164900867742011,2.29849010103585,6.17558256208127,3.87709246104542
0,5.999022963273516,1.4894277547056178,4.509595208567898,0.605363642893886,4.99420830194051,4.388844659046624
0,6.514479453508927,3.3862461555522154,3.1282332979567116,2.98168323569061,6.45230455007399,3.4706213143833797
0,6.092562822970262,2.698591320275866,3.393971502694396,1.87963572570916,7.71145892530039,5.83182319959123
0,5.972824451466125,1.7557076805963086,4.217116770869817,1.02877068694536,6.15891369320028,5.1301430062549205
0,7.757259622929894,3.9239045412811624,3.8333550816487314,4.60005386295007,7.14383178605768,2.5437779231076103
0,5.921515856696612,0.8012803401558086,5.120235516540803,0.34662036769402,6.73353943556478,6.38691906787076
0,6.687106200192466,1.48820170400011,5.198904496192356,2.13974947149791,6.98207569795107,4.84232622645316
1,6.207636975639417,1.882285213474601,4.325351762164816,3.05259838293635,6.13781467705459,3.08521629411824
0,5.408073832610615,1.134580484207767,4.273493348402848,1.9465794527237,5.35453854615223,3.4079590934285298
1,6.305838502036909,2.4303842845139854,3.875454217522924,2.22750285118654,6.45231232964946,4.2248094784629195
0,6.237692751907857,2.756632239806228,3.481060512101629,2.02689290506167,7.02066003765125,4.993767132589579
0,6.881979168494227,2.852098695509996,4.029880472984231,2.93652708214035,3.61621055680529,0.6796834746649401
0,6.619490648191456,2.478223371698479,4.141267276492977,3.57368547370605,6.16261545564476,2.5889299819387097
0,5.596979445212003,0.8753986299281395,4.721580815283864,1.40011169516129,6.15338677443466,4.75327507927337
0,5.951584028832,1.4769896374686857,4.474594391363315,2.96066004746102,7.11120857194332,4.1505485244823
0,5.761483024093374,1.2134458973903468,4.548037126703027,1.88121780104944,5.55268364698895,3.6714658459395095
0,6.776883361421408,2.4689607132155538,4.307922648205855,1.88424363893133,4.58246901904235,2.69822538011102
0,7.544535928427238,3.2641102694571273,4.280425658970111,3.20810626474894,5.96381206494892,2.75570580019998
0,4.891327897773913,2.093730260448176,2.7975976373257376,1.5746652189098,6.60502290471016,5.03035768580036
0,4.887012316682057,1.7392727389908456,3.1477395776912114,0.129260234944051,5.39127946674902,5.2620192318049686
0,7.077083207746151,3.038076821582489,4.039006386163662,2.59326610202999,6.3892036547071,3.79593755267711
0,7.026732509273504,4.367720316386487,2.659012192887017,6.42053811620211,6.53159448622449,0.11105637002238034
1,6.086928173581567,1.1602345689680573,4.92669360461351,0.739044417548658,5.53923208106319,4.800187663514532
0,6.641959077126088,2.66183277133662,3.980126305789468,2.4864135338149,6.30620994683068,3.8197964130157795
0,7.307689869471593,3.7457772906335896,3.5619125788380037,3.86941233509827,6.91275048054854,3.0433381454502695
0,6.0368115181907145,1.6393006139144013,4.397510904276313,2.4928721221424,6.77919911601321,4.28632699387081
1,7.1584655201153415,3.2619726362372434,3.896492883878098,2.53605509808157,5.95670451649266,3.4206494184110903
0,5.882480442073167,1.7894417080766714,4.0930387339964955,1.47001007750774,7.00098919812691,5.53097912061917
1,6.450495649661853,1.8864111123313165,4.564084537330537,1.52092190270424,5.89441753262352,4.37349562991928
0,6.096963542283803,2.825151052717998,3.2718124895658054,3.51280457961095,6.64239133190666,3.1295867522957104
0,6.146083872829905,1.8168916209051664,4.329192251924739,2.35891557538093,7.38549190445231,5.02657632907138
1,6.476367535019569,2.255065724714066,4.221301810305503,2.59888176701029,7.06518078388759,4.466299016877301
0,6.574000873343366,1.7075697899546889,4.866431083388678,1.79274761209283,6.46944829300654,4.67670068091371
0,7.033871378191814,4.023849320726072,3.0100220574657426,5.54891613716044,6.75027826756471,1.20136213040427
0,6.349081982125352,3.329993155254773,3.0190888268705787,2.81546437847134,6.10196868231583,3.28650430384449
0,5.3693821723041495,2.210900874426038,3.1584812978781116,1.58087314189802,6.37190496141395,4.79103181951593
0,7.1638456983395695,3.5935630533214127,3.570282645018157,3.34766770719356,7.69392653679977,4.34625882960621
0,5.605152230090586,1.312830443924416,4.29232178616617,0.803277440602219,4.24876900908739,3.4454915684851706
0,6.125228676980664,2.9732846027731936,3.1519440742074707,2.42531394219059,6.00535075281159,3.580036810621
0,6.39692727434783,1.6542854333490162,4.742641840998814,1.14138872539632,4.16559656913138,3.02420784373506
0,5.907348066575933,1.3245332849168872,4.582814781659046,3.17621775725787,6.41685776787561,3.2406400106177395
1,6.592225394205399,3.272317329816019,3.31990806438938,2.2731420266004,6.12032101298947,3.8471789863890695
