y_t0,y_t1
2.73258384981029,7.38431371842015
3.32379884156666,6.86850315815524
1.63805888036982,6.36918952520563
1.93590678435521,6.82299692577977
2.49417563704603,7.50820425993149
2.2508010805896,6.20968617553956
2.21330343503644,7.50503916323124
0.802713999068277,6.30737648158395
2.83212320599916,5.05441869799555
-0.260075906393018,7.99568586346053
2.61247336678515,5.42667837339344
2.22038577248234,6.1643867911073
3.06370113030307,6.63241812518479
2.70835092041571,5.3881368349589
-0.24732380844291,5.97693665313538
1.93391347357106,4.7052436287931
3.47876313267908,7.85663754437625
2.1845259855116,6.43413664028367
3.12770435168658,6.35882924019398
4.2371570515887,5.50167738984269
2.33687409660654,6.25688339032346
1.19197424417657,7.95450655348053
3.74573735122366,6.01719819831263
1.18011056797042,6.66989455520745
4.97491519699422,5.65091290975085
1.26766690187755,5.18431251542939
3.02022901834076,5.57194111994808
3.79311573225233,5.48327859785497
2.05560967218652,6.79722717825114
3.56925298695379,7.42677611752225
0.449180309535973,7.40534080137107
0.906073270635828,6.34012846304757
-0.0441511523593365,6.47001519976026
1.79799718417944,5.95757388743291
1.94692421265597,5.46770353368206
3.52647174627947,8.47866649211112
0.858432138214635,6.36314121748603
1.09096971562181,7.0984731477633
3.4924369691205,7.08885232335493
0.328837642448023,5.63009573725812
1.05263326171892,6.77717239019998
0.930412892024462,5.6275236878806
2.95051554041517,8.35350740384733
0.952002421528019,6.94609981167604
0.485943254125733,5.92435923371174
3.04913060022404,6.8563319797474
4.02419072576575,8.31160170799191
3.27190740669347,7.82826734220534
3.98211060515635,8.39277153444722
2.47598675899553,8.16866946608667
0.37146047771323,7.77452599653371
1.36945314372259,7.57293111380722
1.20550094860563,7.4245488795205
1.82049332677721,6.66291255893751
6.79343602764832,6.56881489726993
0.426099083564814,6.02950547542056
2.34084979544215,6.90848267627906
3.60809429650717,5.85570024438657
6.25317454341297,8.39333786678472
2.36710331278944,6.04771843688225
2.90292091594869,4.95227283026821
2.42322261825645,7.49370974968909
5.02735027325787,8.40898384771734
-0.382426822042614,3.36797972936912
1.82010269649467,6.41711458576622
2.91056296126412,5.81250319791233
0.0895956204038378,4.26966254855952
3.23080297028286,7.89522425002395
1.11774158831018,6.78924096914156
1.88835709822611,6.3729471788457
3.51731892272842,5.38790122007399
3.07636775246967,7.5542123946928
2.72384566681466,5.61523532502201
3.94955227721528,6.19692933907083
2.18463591885232,8.16138328753859
0.880649612171401,6.09443546187938
1.52826215735933,5.92660921723793
0.753737943965147,5.8764508352895
1.99029646633067,5.24237062122034
4.68066083719179,6.29517022453885
0.0713719480255737,4.44495600189112
1.34627527987568,6.92768760351466
0.46788652931721,5.48447858416736
1.51989417736787,6.63013063118917
7.06815146605686,8.50050855214805
7.15559903811687,7.87536969712721
2.72920854936937,9.49449669072071
1.93098695359627,5.64603513934339
1.31262410310969,4.45370825286613
4.59661987575073,7.57035856354078
2.64825974782293,6.83079101406089
4.09194628778051,6.06197592027505
-0.298508906888175,4.77123234193084
2.39976029007816,6.54947996463424
1.83863103128012,7.46542494775053
2.2329517497097,6.00170133695198
4.29665346749169,7.38663791350443
1.59334394178164,5.24303327025659
1.41111121767818,7.50554854285709
2.99627270536114,6.63395221920133
2.12824242995245,6.29186737038156
2.26952286227032,6.02991676699462
3.0447131813751,6.04846675351544
0.144451695045381,5.60827645762444
1.91012419188467,7.84131958890749
0.287976044872814,6.02910710811176
2.41933008017435,5.85634399448236
2.09491491664685,6.55103468914937
0.303088418486243,4.73610951618885
2.22342781796504,4.16061286740358
1.90290636141772,6.2659114891587
2.73222486480094,8.25292990764208
2.81795433751519,7.44944946822493
1.48119156564019,7.41470256041128
2.811190245448,6.29447802659403
1.19165966219782,5.79875437938676
0.695405609473789,5.69324223884827
1.44866318525499,6.76264014330111
2.7479859663382,7.83446892934153
2.89725597538185,6.98357775837235
1.75059146587553,6.65487685469917
1.0425621792927,6.28090516742173
1.4494710455093,6.62271074111468
4.36721066102877,7.92073518892267
1.48908382543659,3.67929184958556
2.16836439633183,5.3801340221139
2.44723042759779,6.46420293695532
3.87812580087658,6.33874347808641
0.434955911951533,6.24341775365401
1.44911223980778,6.2518666529153
2.8560675594816,7.74758639591913
3.89968653382525,5.74114412627441
1.7682848860824,4.138410812977
1.83024090809096,6.8982868451157
2.84753633156917,7.44993201159133
4.19726391306783,7.50961391999809
2.56649876669406,7.09320392666487
3.856242945689,7.84051113609547
1.70736515458708,6.19042771053469
8.58109608290778,7.82901689984728
2.0358313320835,4.88440519052096
2.551956358036,6.75062479591378
2.54038888017871,7.72201345510358
2.56357657690465,5.58487721925098
0.178507521021148,5.34770340256429
2.97812608449448,7.44868100363158
0.392984471026906,5.28807611468785
3.32641168371262,6.81354430948632
7.04518582242912,8.2438710371632
2.10696626452327,5.3091683238032
3.09973650462438,5.70302031205748
2.73049064540327,6.81155241861542
1.17028499342013,4.36182579470903
3.12204822930448,6.46145945644753
1.73447314923625,6.96797041605071
5.43093144661251,6.86120526424958
5.27630515157302,4.29383626530163
0.543325890887438,7.45060698331996
4.70891250762632,5.49869600429211
1.62330519817689,5.70524798200874
3.64968439104053,5.72738014423113
0.782929224448127,5.39159228345623
4.4905398420172,6.53575254587705
6.59404386092927,8.13257213541126
5.030282381705,7.43314886810506
1.09534786725377,7.28534556900378
1.62817217217084,6.4744751165605
4.67717713734103,7.19489010381573
2.57310118099628,6.32000832164735
2.87660799714716,6.95934110134397
1.76512956756763,6.18811975864022
4.50569976905139,7.16886656454534
2.00903423531024,5.93219866870374
1.5972381580345,6.34969466615475
1.44336284538967,7.81753551670453
1.21852488896919,6.25547988315569
5.00636506402816,7.24799674997017
2.49680970912242,5.29866649932343
1.97405087974864,6.40775574712119
2.4772728401745,6.72719683288061
1.40582935221744,6.47367099728361
2.31575194715952,4.77793020383668
2.17307707317429,6.61063225851347
3.9878031353275,5.08869849327538
3.06751922003647,6.59431998945119
1.62538592353627,6.81177302414431
5.16236444272609,9.01845752312378
1.20050522136526,4.12490993427065
2.78309910131969,4.37637278032403
1.83865649068653,8.244581218145
5.96937703534336,8.78871620424581
3.21540202156114,5.27228688492353
2.1844946149945,6.12961487414896
2.48820545003508,7.63932910204692
6.20815481332702,10.17100383354
0.937600471081381,5.42316091159241
3.14529217496177,6.20564095965029
-0.331501500995267,6.69278268530483
2.39818402553754,6.94715271551603
1.23566486842453,8.09480405412776
2.74320263170353,6.85731905225709
2.90061879959459,8.12410930678623
1.85680036918136,5.8556713635452
1.49545403283813,4.97480818648848
2.40589424852806,6.70928067292374
3.33876946039242,8.98447573835066
3.95921504145894,5.64303909641306
-0.0668415133623212,4.62362102710565
3.2671194423591,7.45149216524801
-0.236583291489797,7.6371901991701
1.87736719608874,5.42420872212634
0.88685651931873,3.25437507811314
-1.39103536626473,6.37585593670524
1.89369521352568,6.81200157916607
2.25781810284201,4.368622962949
8.32452035909233,9.20825148379144
2.02505907788355,4.07156158499326
2.5807571422925,7.89645629711204
0.953151088880075,6.18408681073811
3.94507488309749,6.29492371762101
3.58403617378164,6.3724678789019
6.91176152588486,8.30488367588712
0.624131943647124,5.9777119806087
1.72301283634912,6.85437516737556
3.29582314319346,6.42366829853838
2.43369517823661,6.27109456071493
1.39511658071826,6.94089790399049
1.46962441068836,5.07333667767589
2.72506257543684,5.82041423120705
1.32560677118288,6.22831668546518
2.28272202439312,6.17350842618741
0.812618360393672,6.08425490904035
1.82637802000464,7.39731477629731
1.73734179629489,7.92372429056284
1.27371022091897,5.8118343545993
3.55201677464943,6.44869762913206
-0.568745297078949,7.94687677112342
1.61873554440144,6.26960130926299
3.13526588474506,7.1766648228494
9.28004729761496,7.6247083925066
1.68881848193172,7.69002434050272
4.45100826236807,6.98656991566106
1.67799714975689,6.53011822952149
1.90668433132268,8.32860701685985
1.65282508006338,4.22079880948453
1.62570358638391,6.46827439510333
2.58770791457247,5.74809127667025
2.92097648721518,6.42706466320735
2.25344222579929,6.80146554608809
2.63268636275523,7.22621193917198
1.49566123965648,6.2191462269468
2.38855475989751,6.95611505502072
3.77329266232502,8.01743863243171
2.9082345886245,6.89720697886871
0.949848568934389,6.21073545969881
3.87883455820972,6.4827058273132
3.53351169463389,8.33117184078055
2.37096543699894,6.86728429917018
3.64829185683476,7.31089381341192
0.0845594087805099,5.82131130300678
1.81173474428072,7.56997066526301
2.54280318120113,7.75728927415589
2.19874509601962,5.23820624333856
3.6768560842811,7.71310931234882
0.604496342758313,5.59992696036387
3.40906688856034,7.20761413760671
2.51119155583392,6.17816350988624
0.507669101853007,8.05876307269951
1.48606362792246,4.21925736158958
2.20729131263332,6.50768073954587
2.94560804474324,6.41700889260929
2.13479787294909,7.12171796591089
3.92866108441747,5.86106115988978
1.8037716051054,5.83886503228251
2.44778002828604,4.54189136836655
1.39036742817423,4.42121152359814
3.11796783544566,6.10272777633657
2.71243386000382,6.86565545603981
2.39585511163335,5.4922258530994
0.810612376181028,8.5542410094242
2.39474101577074,6.34353444377627
1.74429827694495,6.54864209650159
4.23040956594375,7.61256121032616
3.86067359663774,8.24047556790114
2.24405013925944,5.26970079829555
2.60232276243973,5.29214797686775
2.17226773518165,6.72072791294252
2.36159676102514,5.04267969108998
1.13329164099001,6.54522167270086
4.59225039637333,7.26460740257302
1.50519829739236,7.72702960004262
3.14209751547716,6.38090073177765
1.67932163944121,5.96898661830843
0.632478127583945,6.21557215512132
3.06897717494643,4.12460313681055
3.89475091938305,6.47238122462155
1.93427882876324,7.1925281410593
3.90736002450151,9.31461451889704
2.1810995742631,7.22601216671285
2.48221502133483,5.15835428106167
2.9373891452793,6.19952680799892
7.18676855638993,8.12095628770311
1.51786845006791,6.71558765220796
4.04506300600798,6.54907283420656
4.4544800307419,6.90281269786801
2.51056290047269,6.61203592420414
1.76823560482353,6.64832553606845
2.65110341656313,4.47472694729545
2.95557298460986,6.23828108863639
1.43848298864139,5.14326993864379
2.62116502805392,6.92407672748742
0.493409982985124,6.7532496325695
1.57045757228614,6.43702239416283
0.689425295503604,5.55600642490479
2.70681992726072,8.89051076962327
2.76202218723124,5.1020847139029
3.81885885807038,6.61887027790613
2.76854549887543,6.68194873773018
2.75459138439132,6.27271912113369
2.50637362671685,7.54952938950276
4.31877968420119,5.59991628549083
1.88496555860965,6.98785118277911
0.62903588215034,6.92589994507658
3.03680843519943,5.09894152749862
4.07253576011033,6.13972234039722
2.30608869936332,6.79290294709257
1.61706110000035,5.57909653240777
4.42474376888341,6.09955171588719
6.88956924407525,6.85129246003733
2.57729440725023,6.2570542432145
3.25240212823266,5.52313456748285
3.44250009402835,5.98157619782227
1.725491391768,6.29269217589727
1.37092156720119,5.64728825724485
2.997358985199,6.15985365837551
1.17960023044454,5.95847161005809
1.38394358579875,6.7043635210423
1.64182038717465,6.11579604633554
2.39263919642814,5.81378084833219
3.43286109408072,7.7721153212159
2.28480606902782,6.18329289780949
2.26045758318851,6.59217269557781
2.80022146843788,5.49469920755695
2.95627286266983,5.78376967916798
1.51785874473659,6.92512009616798
1.44325306816398,5.43269031436933
2.92810467832831,5.31144500841464
2.94535803743849,7.3074754304013
3.89322858906724,7.99808133147265
2.81383588098388,6.91738102405828
3.01254330628214,7.02702037229374
0.591117842630614,6.12642415117095
2.57236337607321,7.52444754135607
2.27954043115171,7.39195352513474
1.56800150769186,3.47101051060773
0.0115892737277397,7.04212017062386
0.400708727024929,6.18310276112788
4.30837631218481,6.5304110715581
2.44081766344407,6.46988427871366
2.0112237223427,7.41732078005991
3.34857531902323,6.55495785021952
3.16153681797194,5.21614030728732
3.00579262915986,4.37219554961508
2.22368698545305,6.59237454813736
2.9661324039567,7.1312958040287
3.01632065901361,3.93920095155035
1.34275612646039,4.36524549361518
2.80223023865743,7.54312871766792
1.78180350134072,5.52844712652518
0.722401190044144,6.22446700658414
0.863602976594518,5.29778512428356
2.33110501929932,5.0462861023349
3.18563470536936,7.56112015865257
2.3001864739822,7.29695847681413
1.71316261956061,7.34264057689104
3.89076463877724,5.99581549986674
2.8080525773435,5.12937671719749
-0.211562243070097,4.0893713020327
0.824838595143378,7.31733557664096
-0.83245678618847,7.1764504911692
1.77097458443521,5.38764469676992
0.499740805712444,6.38583026743297
1.67317358682726,6.49814972758708
2.5761900281192,5.30125913603301
2.58089142369044,7.93937409773498
1.44076958751734,7.5280737520337
1.86814648015637,4.78699375289597
0.751634199532782,6.10658512517176
2.20467542218412,6.32487031581455
3.30385736751684,6.32661710623923
0.627055832253119,7.35010194919684
1.10580365722865,7.55903268841544
1.30734939514709,6.52588398779617
2.90733552938607,4.73303302678937
4.74075713341018,7.6479424850923
0.881347171466256,5.39109476403843
2.1714678579368,6.07198895369335
4.67075263411563,6.33530415107047
1.45536116063637,6.31608438893149
3.54691675491577,6.55404893017823
1.75892056926311,5.61759262703388
1.86070745381066,6.75807305229448
0.351428002871767,5.99025395353431
7.06256486198985,6.99297047296683
7.19321027175374,7.51773108618168
2.82113228537221,5.43854869263877
1.58936712357512,6.64685057135913
2.55790845327853,6.76841593798957
2.98558491206591,6.71266388130587
1.92866089287586,4.58037594329943
2.46786815803494,6.11556997487543
5.55142943192607,6.00094992219818
3.83406386416514,4.75024837381228
0.507394807939469,7.42308410182336
1.26869170740219,6.08570919698223
-0.215895837093256,6.8295941399754
2.85574758262737,7.46761739176029
5.14607694762999,7.74898863379379
2.63963578292705,6.45096221721097
2.24997970685113,4.49775614008837
2.16581048465297,5.16797626779969
2.04412231238446,5.40596022709594
1.27423607590204,4.64242333569687
1.71803471849761,6.13998351262118
2.0707484947386,7.22816659403977
3.550117866254,5.05241628991701
-0.0323911225628333,5.03310523449613
1.82292360287164,8.13820995657684
0.677101301204496,7.06174996083532
1.82459489749363,7.32595297981845
2.40936234662167,4.79751474986802
0.0497973653598165,5.99533287588226
0.502374578097199,6.63981110076439
4.76209035268695,8.2647948502083
2.51995769634074,4.86859663550603
2.05475971568724,6.77337250926197
0.601225887102077,5.65502711749507
5.05809155969317,8.02530568517173
1.7878810524501,6.54280491595427
1.73631359550341,6.29416744853336
1.46851134588165,5.8006330533111
3.77864909960484,6.77040219314787
4.21226433705545,6.07161748769692
1.36620569157546,5.69723936323233
0.129383571776633,3.21008519144137
3.1821140130996,5.34247060549355
4.02815590279294,7.25338241729691
1.4156749245536,7.0322226237285
3.44349431834737,6.99928188780097
1.49877314120995,6.8740986787221
1.32974545311383,6.51877963995691
2.00121581914498,8.14112973387744
2.26155236827608,7.2881897479501
0.67625958328588,7.08680257185446
1.99665207263367,9.06611762849387
1.46932745588299,6.86856173831923
5.03178002474336,7.08470191632008
1.89931185610235,6.59231023816878
1.2904938527901,4.03578734008963
1.43509241292638,7.08274166839569
2.03985277428779,7.26008534845328
5.40364214445053,6.68197331527848
1.74476715156734,6.93143864714321
2.31262679069982,5.09819015938339
4.96864599200824,5.08572438374186
1.39139275690515,6.1695219829957
2.54555899028967,7.93845665351954
0.906938386428468,5.81339896325798
1.29907640374752,5.54354232512157
1.37969725260706,6.17230732224342
2.43011265069166,6.30721359309849
5.68588521810109,6.66721463964749
0.230849827025627,6.24343382224153
3.66218826419841,8.99327392393678
2.5737447845846,5.14613050409456
-0.0437302371446535,3.72091200933319
1.48001498243296,6.20093711888667
3.37367927914912,6.84700940249715
0.876357708271567,5.18411334830988
1.81796830706242,5.72342846255808
5.20986182902586,6.00171557707145
1.14810774575061,5.51344613290877
-0.215901518831259,6.01829992793163
1.97337742147069,6.40671296382365
1.78434659680163,5.99846224778479
1.85672411358947,8.18273366041702
3.19711380861294,7.26687067280951
4.21483477474824,6.24672660962936
1.14912673271378,7.5171721875485
2.44486475858734,7.27809356639464
2.03999999524077,5.3570256610744
2.7624022441977,7.51093356946512
4.51830926574937,6.91306410962845
4.45573995768006,7.35342048923246
6.93299395561478,6.90542269305341
-0.0300335648509897,5.2184869740323
2.66650331233516,6.64497991133813
3.2583084604458,6.1795339676878
2.25760006641258,5.47158731985587
1.28359341159011,4.05770561441245
5.22964223274462,8.47725366713588
3.45147270932615,7.06300754501303
0.861097125438153,5.10465617691296
1.81111849379569,5.33571846706521
3.04377513594047,6.55568056918813
0.686153789604703,3.94534665154268
-1.03762755274036,3.28766573974872
2.35454800242827,5.44795319676838
2.53283560075084,7.89358577012992
4.98857537576323,7.10932902883038
3.87627536304141,6.69552462631747
2.94719843557721,8.0770816883321
3.10877578903601,6.97439713388778
3.30821391368349,7.41773289489662
0.613518701136741,7.76305661067011
3.15473581720585,6.39677676302032
-0.442242796142048,5.02286211580025
2.61082893056148,5.83660917175851
5.67942622407615,8.06739982199095
1.5171133136864,5.93573570173901
2.13134648784345,5.3423832464074
4.58991058223541,8.54063375915853
1.12490531397159,8.18235033358364
3.55650107255658,7.04131241590841
0.189793550428248,6.87117358448371
0.961470421773044,6.07530221703996
1.47738491897078,7.1701259223622
2.70089412958609,6.79496918023626
0.935199745964143,7.07460498165746
2.65284524779768,6.88671946169406
1.6679347670624,5.70150245938619
2.57474839852414,6.72554541627114
2.17949810421685,5.29609350402168
1.92607542215349,7.48369666521747
2.92079021017931,5.27965124992067
2.94361004081741,8.86505092685062
2.33657838678924,6.04703380981822
2.87485093027654,6.26405715476721
1.49096393466752,6.96936607891595
7.28139984185174,7.17629618627253
3.51103681303753,8.07080136364531
2.48508731983079,6.65941053949706
0.750300170507425,5.64880513095171
1.70872980046819,7.06774217769021
2.92359856289717,9.95909578524336
1.93856829292568,6.22171952708076
-1.54390231866209,6.56259287648545
2.27127663485497,5.97427709694435
1.57041688313086,6.18062777060265
4.17779322598826,7.00129932797504
2.25089199107115,4.14411322809808
1.31792068899898,5.46367186467551
2.5005524675854,6.0713402575836
-0.145284328164189,6.03864198711074
2.7197618454953,6.65208773270064
2.29849010103585,6.17558256208127
0.605363642893886,4.99420830194051
2.98168323569061,6.45230455007399
1.87963572570916,7.71145892530039
1.02877068694536,6.15891369320028
4.60005386295007,7.14383178605768
0.34662036769402,6.73353943556478
2.13974947149791,6.98207569795107
3.05259838293635,6.13781467705459
1.9465794527237,5.35453854615223
2.22750285118654,6.45231232964946
2.02689290506167,7.02066003765125
2.93652708214035,3.61621055680529
3.57368547370605,6.16261545564476
1.40011169516129,6.15338677443466
2.96066004746102,7.11120857194332
1.88121780104944,5.55268364698895
1.88424363893133,4.58246901904235
3.20810626474894,5.96381206494892
1.5746652189098,6.60502290471016
0.129260234944051,5.39127946674902
2.59326610202999,6.3892036547071
6.42053811620211,6.53159448622449
0.739044417548658,5.53923208106319
2.4864135338149,6.30620994683068
3.86941233509827,6.91275048054854
2.4928721221424,6.77919911601321
2.53605509808157,5.95670451649266
1.47001007750774,7.00098919812691
1.52092190270424,5.89441753262352
3.51280457961095,6.64239133190666
2.35891557538093,7.38549190445231
2.59888176701029,7.06518078388759
1.79274761209283,6.46944829300654
5.54891613716044,6.75027826756471
2.81546437847134,6.10196868231583
1.58087314189802,6.37190496141395
3.34766770719356,7.69392653679977
0.803277440602219,4.24876900908739
2.42531394219059,6.00535075281159
1.14138872539632,4.16559656913138
3.17621775725787,6.41685776787561
2.2731420266004,6.12032101298947
